USGS SID,Sample start date (yyyymmdd),Sample start time (hhmm),medium code,Sample end date (yyyymmdd),Sample end time (hhmm),01075,01106,01000,01005,01010,01015,00915,01025,01110,01035,01030,01115,01040,82331,50573,50574,01046,01120,50575,01125,50577,00935,01180,01130,62844,00925,01056,01060,00930,50580,50579,01065,00666,01049,50582,01135,01095,01187,01145,00955,82323,01080,82319,50586,82365,01150,01057,50587,22703,01085,01155,01201,01194,01090,01160
391512106230001,20130920,1032,OAQ,,,0.03,9.4,0.9,0.8,0.11,0.1,0.15,0.098,0.071,0.2,0.28,0.01,0.97,0.04,0.053,0.01,19,0.02,0.03,0.02,0.008,0.02,0.052,7.8,0.005,0.017,8.6,0.2,1,0.71,0.02,0.1,0.006,0.3,0.03,0.03,0.5,0.2,0.7,0.06,0.079,0.35,0.26,0.01,0.08,0.7,0.03,0.005,0.03,0.01,0.4,0.03,0.02,47,0.03
391517106230601,20130920,1135,WG,,,0.03,12.8,2.3,3.7,0.17,0.07,9.3,0.11,0.02,0.29,0.13,0.31,5,0.04,0.03,0.01,22,0.01,0.03,0.02,0.008,1.1,0.02,8.1,0.007,2.9,20.8,0.94,3.7,0.62,0.02,0.3,0.05,0.3,0.01,4.3,0.4,1.1,0.7,16.90096493,0.078,37.8,0.2,0.01,0.1,0.62,0.04,0.01,0.075,0.02,0.3,0.02,0.02,69.3,0.1
391517106230602,20130920,1235,WS,,,0.08,1080,2.4,32,1,0.2,103,44,3,0.4,0.4,0.01,25.2,2.2,0.86,0.37,76,0.21,2.1,0.069,0.36,3.8,6.9,18.6,0.07,37.8,8520,0.56,9,1.4,5.8,94.9,0.01,3.68,1.5,3.5,1.9,1.6,0.7,21.39362649,1.3,454,0.34,0.39,0.47,5.1,0.15,0.09,1.06,0.066,0.6,13.1,0.5,4190,0.17
391517106230602,20130920,1237,WSQ,,,0.04,1070,1.5,32.6,1,0.1,103,45.9,3.1,0.2,0.45,0.03,24.6,2.3,1.1,0.38,85,0.17,2.5,0.02,0.38,3.8,6.8,22.7,0.067,37,8610,0.3,8.3,1.1,6.4,97,0.009,3.1,1.4,3.5,1.1,1.7,0.7,21.39362649,1.4,448,0.26,0.39,0.2,4.7,0.09,0.11,1.03,0.054,0.6,12.8,0.59,4160,0.07
391518106230901,20130920,1430,WG,,,0.09,80.7,2.5,27.2,0.23,0.1,132,32.7,1.1,0.93,0.64,0.12,4.4,0.84,0.22,0.19,76,0.35,0.95,0.11,0.17,4.4,3.5,18.9,0.11,55.1,31100,0.3,14.1,1,2.3,147,0.01,0.3,0.64,5.3,0.8,1.1,0.7,16.25915613,0.48,542,0.29,0.19,0.3,6.4,0.14,0.11,0.21,0.17,0.73,5.5,0.17,3220,0.21
391519106230901,20130920,1510,WG,,,0.06,1430,2.3,28,1.9,0.07,37.3,64.6,2.6,0.42,0.63,0.02,40.2,1.7,0.88,0.31,31,0.1,2,0.02,0.34,2.3,3.9,16.4,0.05,10.7,3160,0.2,5.1,0.75,4.6,48,0.006,2.06,0.99,2.4,0.6,1.7,0.9,25.67235179,1.3,197,0.25,0.31,0.2,1.8,0.06,0.092,1.62,0.061,0.2,10.1,0.52,7180,0.16
391517106230701,20130920,1350,WG,,,0.07,734,2.5,31.4,0.87,0.06,115,30.6,2,0.13,0.34,0.05,19.9,1.9,0.8,0.35,17,0.08,2.7,0.02,0.34,4.1,7.6,23.6,0.054,44.1,7540,0.37,9.5,0.68,6.1,112,0.01,0.3,1.5,4.2,0.6,1.7,0.7,23.53298914,1.8,521,0.23,0.36,0.1,7,0.03,0.095,0.74,0.03,0.2,12.1,0.41,3160,0.03
391500106224901,20130919,1130,WG,,,0.03,18.8,1.3,27.3,0.4,0.04,0.81,0.34,0.085,0.19,0.57,0.02,5.7,0.091,0.02,0.063,14,0.01,0.091,0.047,0.01,0.02,0.12,10.9,0.02,0.28,48,0.57,1.4,0.55,0.18,1.1,0.006,0.3,0.04,0.1,0.4,0.2,0.7,0.06,0.13,3.5,0.2,0.02,0.1,0.97,0.04,0.02,0.065,0.03,0.1,0.06,0.08,24.5,0.09
391501106224901,20130919,1230,WG,,,0.06,1180,0.5,17.2,0.96,0.2,42.6,8.8,3,21.6,0.44,0.03,16.6,0.98,0.38,0.18,1400,0.21,1.2,0.02,0.16,2.8,1,20.1,0.064,13,13000,0.42,6.1,1.6,2.5,16.4,0.006,5.56,0.51,3.5,2.4,1.9,0.7,23.53298914,0.93,99,0.56,0.18,0.68,2.2,0.22,0.067,1.53,0.1,1.2,3.2,0.36,3160,0.2
391501106225401,20130920,1545,WS,,,0.04,628,1.7,49.3,0.73,0.1,44.5,9.8,3.3,5.2,0.48,0.02,6.1,0.51,0.37,0.084,1300,0.23,0.8,0.053,0.13,2.9,1.7,24.5,0.03,13.5,14000,0.32,5.1,1.1,1.8,8,0.008,60.4,0.45,3.9,1.3,1.2,0.8,19.68213637,0.63,157,0.31,0.13,0.3,2.5,0.16,0.04,0.56,0.053,0.77,3.1,0.15,1660,0.09
